1970CNT3__  011000   04013          0930                 113    Tract  930 Block 113                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  113  $000000003100-00000000001-00000000001-00000000001-00000000001-00000000001000000003100-00000000001-00000000001-00000000001-00000000001-00000000001000074000074000000000000000000000000000008000002000005000009000008000003000001000001000000000002000000000001000000000008000013000008000002000001000001000000000001000007000001000005000009000008000001000000000000000000000002000001000001000001000015000012000005000003000000000001000000000002000034000001000000000000000007000038000003000000000000000003000037000033000071000007000000000000000000000000000060000000000003000005000000000000000038000037000000000001000000000034000034000000000003000003000000000038000000000000000000000000000000000000000004000034000255000250-00001-00001-00001-00001-00001000001000005000007000009000011000004000148-00001-00001-00001-00001-00001000037000000000000-00001            -00001            -00001            -00001            -00001            000000000000000000000038000000000000000005000000000000000000000000000000000008000016000009000000000000000033-00001-00001-00001                                                -00001-00001-00001-00001-00001-00001000033000001000002000000000001000000000038000000000037000000-00001      -00001      -00001      -00001      -00001      000036000000000000000000-00001      -00001      -00001      -00001      -00001      000000000000000000000008000016000009000000000000000033-00001-00001-00001                                                -00001-00001-00001000000-00001-00001-00001-00001-00001000148000000000000000000000000000000   22370
1970CNT3__  011000   04013          0930                 114    Tract  930 Block 114                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  114  $000000002950-00000000001-00000000001-00000000001-00000000001-00000000001000000002950-00000000001-00000000001-00000000001-00000000001-00000000001000066000068000000000000000000000001000006000001000003000006000010000001000001000002000002000002000001000000000001000010000009000008000002000000000000000001000000000004000002000000000008000016000001000000000000000000000001000000000000000000000013000010000010000000000001000001000001000000000030000000000000000001000009000030000004000002000000000002000034000029000066000003000002000000000000000000000057000000000004000002000000000000000035000034000000000000000001000033000032000000000001000001000000000035000000000000000000000000000000000000000006000029000220000215-00001-00001-00001-00001-00001000001000006000007000009000003000008000134-00001-00001-00001-00001-00001000033000001000000-00001            -00001            -00001            -00001            -00001            000000000000000000000035000000000000000003000000000000000000000000000001000005000019000007000000000000000032-00001-00001-00001                                                -00001-00001-00001-00001-00001-00001000029000000000003000000000002000000000035000000000034000000-00001      -00001      -00001      -00001      -00001      000032000000000001000000-00001      -00001      -00001      -00001      -00001      000000000000000001000005000019000007000000000000000032-00001-00001-00001                                                -00001-00001-00001000007-00001-00001-00001-00001-00001000134000000000007000000000000000000   22371
1970CNT3__  011000   04013          0930                 115    Tract  930 Block 115                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  115  $000000005255-00000000001-00000000001000000016950-00000000001-00000000001000000005255-00000000001-00000000001000000016950-00000000001-00000000001000247000262000001000001000002000002000023000011000006000019000016000006000002000003000003000006000001000000000014000063000030000024000007000000000003000004000006000026000003000010000025000017000006000005000003000003000004000004000006000016000056000030000027000004000003000004000005000005000131000000000009000003000029000133000012000010000002000024000166000130000196000008000009000000000000000002000160000000000021000003000001000000000169000166000003000000000000000064000063000000000102000101000001000078000087000004000000000003000022000081000007000056000810000798000400000398-00001-00001-00001000018000056000040000026000012000014000509000249000260-00001-00001-00001000157000008000001000060000004000000000097000004000001-00001            -00001            -00001            000007000000000071000169000000000000000017000000000000000000000000000002000021000022000014000000000000000059-00001-00001000001000000000001000002000005000018000060000014000000000101-00001-00001-00001-00001-00001000130000000000012000013000011000004000169000000000166000000000064000000000102000000-00001      -00001      -00001      000142000000000009000000000004000000000005000000-00001      -00001      -00001      000000000000000002000021000022000014000000000000000059-00001-00001000001000000000001000002000005000018000060000014000000000101-00001-00001000054000027000027-00001-00001-00001000509000000000054000000000001000000   22372
1970CNT3__  011000   04013          0930                 116    Tract  930 Block 116                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  116  $000000003595-00000000001-00000000001-00000000001-00000000001-00000000001000000003595-00000000001-00000000001-00000000001-00000000001-00000000001000083000076000000000000000000000000000005000000000001000010000011000002000001000002000001000003000001000001000003000016000011000013000000000001000000000001000000000004000002000002000007000014000001000001000001000002000001000001000000000000000016000011000009000002000000000000000002000000000037000000000004000000000015000038000000000001000000000008000037000036000071000008000007000000000000000000000059000003000000000005000000000000000037000037000000000000000000000037000037000000000000000000000000000037000000000000000000000000000000000000000003000034000259000259-00001-00001-00001-00001-00001000000000004000004000013000010000006000159-00001-00001-00001-00001-00001000036000001000000-00001            -00001            -00001            -00001            -00001            000000000000000000000037000000000000000006000000000000000000000000000001000006000017000013000000000000000037-00001-00001-00001                                                -00001-00001-00001-00001-00001-00001000036000001000000000000000000000004000037000000000037000000-00001      -00001      -00001      -00001      -00001      000037000000000001000000-00001      -00001      -00001      -00001      -00001      000000000000000001000006000017000013000000000000000037-00001-00001-00001                                                -00001-00001-00001000007-00001-00001-00001-00001-00001000159000000000007000000000000000000   22373
1970CNT3__  011000   04013          0930                 117    Tract  930 Block 117                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  117  $000000003225-00000000001-00000000001-00000000001-00000000001-00000000001000000003225-00000000001-00000000001-00000000001-00000000001-00000000001000074000080000000000000000005000006000001000006000002000008000009000003000001000000000002000004000000000000000000000010000016000009000001000000000001000000000001000009000001000000000009000010000001000002000002000002000003000002000000000001000014000015000005000001000000000001000002000000000034000000000002000000000012000034000003000000000000000014000035000034000079000005000001000000000000000000000068000000000000000000000000000000000036000035000000000000000001000034000032000000000001000001000000000036000000000000000000000000000000000001000003000032000243000237-00001-00001-00001-00001-00001000000000005000006000009000009000006000154-00001-00001-00001-00001-00001000033000001000001-00001            -00001            -00001            -00001            -00001            000000000000000000000036000000000000000004000000000000000000000000000000000009000014000011000000000000000034-00001-00001-00001                                                -00001-00001-00001-00001-00001-00001000034000001000000000000000000000000000036000000000035000000-00001      -00001      -00001      -00001      -00001      000035000000000002000000-00001      -00001      -00001      -00001      -00001      000000000000000000000009000014000011000000000000000034-00001-00001-00001                                                -00001-00001-00001000018-00001-00001-00001-00001-00001000154000000000018000000000000000000   22374
1970CNT3__  011000   04013          0930                 118    Tract  930 Block 118                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  118  $000000003645-00000000001-00000000001-00000000001-00000000001-00000000001000000003645-00000000001-00000000001-00000000001-00000000001-00000000001000078000085000000000000000000000000000007000002000004000010000007000002000002000002000002000001000000000002000000000011000013000008000003000001000001000000000000000009000006000001000010000010000002000000000002000002000003000000000001000000000016000010000007000005000000000000000000000001000035000000000000000000000013000036000002000001000001000009000038000034000084000005000002000000000000000000000071000000000006000003000000000000000038000038000000000000000000000037000037000000000001000001000000000038000000000000000000000000000000000001000005000032000251000251-00001-00001-00001-00001-00001000001000006000002000010000014000005000163-00001-00001-00001-00001-00001000035000003000000-00001            -00001            -00001            -00001            -00001            000000000000000000000038000000000000000003000000000000000000000000000000000009000012000016000000000000000037-00001-00001-00001                                                -00001-00001-00001-00001-00001-00001000034000000000002000001000001000000000038000000000038000000-00001      -00001      -00001      -00001      -00001      000036000000000003000000-00001      -00001      -00001      -00001      -00001      000000000000000000000009000012000016000000000000000037-00001-00001-00001                                                -00001-00001-00001000021-00001-00001-00001-00001-00001000163000000000021000000000000000000   22375
1970CNT3__  011000   04013          0930                 119    Tract  930 Block 119                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  119  $000000002985-00000000001-00000000001-00000000001-00000000001-00000000001000000002985-00000000001-00000000001-00000000001-00000000001-00000000001000069000057000000000000000003000004000003000000000002000006000011000002000001000006000001000002000000000001000001000006000008000010000002000000000000000005000002000003000001000002000001000007000001000002000001000002000000000000000000000002000008000011000004000006000000000001000005000000000032000000000000000001000014000030000002000001000000000010000031000029000048000005000000000000000013000000000038000000000003000001000000000010000031000031000000000000000000000031000030000000000000000000000000000031000000000000000000000000000000000001000002000028000204000204-00001-00001-00001-00001-00001000001000012000002000005000006000005000113-00001-00001-00001-00001-00001000030000001000000-00001            -00001            -00001            -00001            -00001            000000000000000000000031000000000000000005000000000000000000000000000000000005000012000013000000000000000030-00001-00001-00001                                                -00001-00001-00001-00001-00001-00001000029000000000001000001000000000000000031000000000031000000-00001      -00001      -00001      -00001      -00001      000030000000000001000000-00001      -00001      -00001      -00001      -00001      000000000000000000000005000012000013000000000000000030-00001-00001-00001                                                -00001-00001-00001000005-00001-00001-00001-00001-00001000113000000000005000000000000000000   22376
1970CNT3__  011000   04013          0930                 201    Tract  930 Block 201                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  201  $000000001475-00000000001-00000000001-00000000001-00000000001-00000000001000000001475-00000000001-00000000001-00000000001-00000000001-00000000001000054000048000000000000000000000000000002000001000002000002000004000001000002000003000004000005000000000002000002000002000006000010000002000000000000000002000002000001000000000000000002000003000004000002000001000004000001000000000000000000000004000010000005000004000001000002000004000000000024000000000001000000000018000025000005000001000000000011000028000024000042000005000003000000000000000000000033000000000003000001000001000000000029000028000000000001000000000026000026000000000002000002000000000029000000000000000000000000000001000002000013000013000155000150-00001-00001-00001-00001-00001000002000010000004000001000004000007000102-00001-00001-00001-00001-00001000022000006000000-00001            -00001            -00001            -00001            -00001            000000000000000000000029000000000000000000000000000000000000000003000010000010000001000001000000000000000025-00001-00001-00001                                                -00001-00001-00001-00001-00001-00001000024000000000002000000000002000001000029000000000028000000-00001      -00001      -00001      -00001      -00001      000026000000000006000000-00001      -00001      -00001      -00001      -00001      000000000003000010000010000001000001000000000000000025-00001-00001-00001                                                -00001-00001-00001000037-00001-00001-00001-00001-00001000102000000000037000000000000000000   22377
1970CNT3__  011000   04013          0930                 202    Tract  930 Block 202                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  202  $000000000925-00000000001-00000000001000000006540-00000000001-00000000001000000000925-00000000001-00000000001000000006540-00000000001-00000000001000097000100000000000000000004000002000014000001000003000006000005000000000001000001000001000003000006000002000017000022000005000004000002000000000000000004000000000020000000000001000004000005000000000001000001000000000007000005000008000015000014000007000005000003000000000002000001000001000056000000000000000000000012000057000002000006000000000005000065000054000066000005000007000000000000000000000059000000000004000001000000000000000066000065000001000000000000000015000015000000000050000049000000000020000046000000000000000000000000000021000037000008000319000315000080000235-00001-00001-00001000003000021000020000015000004000002000197000055000142-00001-00001-00001000063000002000000000014000001000000000049000001000000-00001            -00001            -00001            000039000001000005000066000000000000000000000000000000000000000000000008000005000002000000000000000000000015-00001-00001000002000000000000000000000001000042000004000000000001000049-00001-00001-00001-00001-00001000054000000000003000004000004000005000066000000000065000000000015000000000050000000-00001      -00001      -00001      000057000000000002000000000001000000000001000000-00001      -00001      -00001      000000000000000008000005000002000000000000000000000015-00001-00001000002000000000000000000000001000042000004000000000001000049-00001-00001000011000006000005-00001-00001-00001000197000000000011000000000000000000   22378
1970CNT3__  011000   04013          0930                 203    Tract  930 Block 203                                                                      C                        %004   86                0930        1                                013              6200  9999      013   0930  203  $000000004448-00000000001-00000000001000000004600-00000000001-00000000001000000004393-00000000001-00000000001000000004565-00000000001-00000000001000566000634000002000003000011000015000050000012000016000030000041000011000010000006000007000016000012000012000041000083000045000071000026000013000011000039000014000056000012000010000038000042000007000011000010000015000022000012000016000038000090000058000070000026000013000020000043000025000303000014000021000003000076000311000063000026000008000068000430000292000403000046000029000000000000000003000304000004000046000023000004000000000433000430000002000000000000000369000363000001000061000060000000000100000019000313000009000036000079000165000111000032001730001724001502000222-00001-00001-00001000086000156000062000066000032000028001200001037000163-00001-00001-00001000393000025000012000340000023000006000053000002000006-00001            -00001            -00001            000003000004000001000431000000000001000007000001000000000002000010000031000023000001000007000000000000000074-00001-00001000009000013000005000014000011000002000003000000000002000057-00001-00001-00001-00001-00001000292000009000033000035000061000011000422000010000420000010000360000009000060000001-00001      -00001      -00001      000328000006000037000000000029000000000008000000-00001      -00001      -00001      000002000010000030000023000001000007000000000000000073-00001-00001000008000013000005000014000011000002000003000000000002000056-00001-00001000221000176000045-00001-00001-00001001184000016000221000000000000000000   22379
